       328,     81750,   713, 20759,-21404, -1211, 14379,-25507, 11498, -1113,1,0
       329,     82000,  -373, 21655,-20388, -1211, 16084,-25352,  9660, -1113,1,0
       330,     82250, -1453, 22414,-19247, -1211, 17693,-25042,  7755, -1113,1,0
       331,     82500, -2522, 23032,-17989, -1211, 19197,-24578,  5797, -1113,1,0
       332,     82750, -3571, 23504,-16621, -1211, 20586,-23963,  3797, -1113,1,0
       333,     83000, -4594, 23828,-15152, -1211, 21851,-23200,  1767, -1113,1,0
       334,     83250, -5586, 24000,-13590, -1211, 22983,-22294,  -280, -1113,1,0
       335,     83500, -6539, 24020,-11944, -1211, 23977,-21249, -2331, -1113,1,0
       336,     83750, -7449, 23887,-10226, -1211, 24824,-20073, -4375, -1113,1,0
       337,     84000, -8308, 23601, -8444, -1211, 25521,-18771, -6397, -1113,1,0
       338,     84250, -9112, 23164, -6611, -1211, 26061,-17353, -8386, -1113,1,0
       339,     84500, -9856, 22578, -4737, -1211, 26441,-15825,-10329, -1113,1,0
       340,     84750,-10535, 21846, -2834, -1211, 26658,-14199,-12214, -1113,1,0
       341,     85000,-11144, 20974,  -914, -1211, 26712,-12482,-14030, -1113,1,0
       342,     85250,-11680, 19965,  1012, -1211, 26600,-10686,-15764, -1113,1,0
       343,     85500,-12139, 18825,  2932, -1211, 26324, -8822,-17406, -1113,1,0
       344,     85750,-12518, 17563,  4833, -1211, 25885, -6901,-18946, -1113,1,0
       345,     86000,-12814, 16184,  6705, -1211, 25284, -4935,-20373, -1113,1,0
       346,     86250,-13027, 14697,  8535, -1211, 24526, -2936,-21679, -1113,1,0
       347,     86500,-13153, 13112, 10311, -1211, 23615,  -917,-22855, -1113,1,0
       348,     86750,-13192, 11438, 12023, -1211, 22555,  1111,-23894, -1113,1,0
       349,     87000,-13144,  9685, 13661, -1211, 21355,  3135,-24789, -1113,1,0
       350,     87250,-13009,  7863, 15213, -1211, 20019,  5142,-25534, -1113,1,0
       351,     87500,-12787,  5985, 16670, -1211, 18557,  7120,-26124, -1113,1,0
       352,     87750,-12480,  4061, 18023, -1211, 16977,  9056,-26556, -1113,1,0
       353,     88000,-12089,  2103, 19263, -1211, 15289, 10938,-26825, -1113,1,0
       354,     88250,-11617,   123, 20382, -1211, 13503, 12755,-26932, -1113,1,0
       355,     88500,-11066, -1866, 21374, -1211, 11630, 14495,-26873, -1113,1,0
       356,     88750,-10439, -3853, 22231, -1211,  9681, 16147,-26649, -1113,1,0
       357,     89000, -9741, -5824, 22948, -1211,  7668, 17701,-26262, -1113,1,0
       358,     89250, -8976, -7769, 23520, -1211,  5603, 19148,-25713, -1113,1,0
       359,     89500, -8147, -9674, 23944, -1211,  3500, 20477,-25005, -1113,1,0
       360,     89750, -7261,-11527, 24216, -1211,  1371, 21680,-24143, -1113,1,0
       361,     90000, -6322,-13318, 24336, -1211,  -771, 22750,-23131, -1113,1,0
       362,     90250, -5337,-15035, 24300, -1211, -2913, 23680,-21976, -1113,1,0
       363,     90500, -4310,-16667, 24111, -1211, -5040, 24463,-20684, -1113,1,0
       364,     90750, -3249,-18204, 23767, -1211, -7141, 25096,-19263, -1113,1,0
       365,     91000, -2160,-19636, 23272, -1211, -9202, 25572,-17722, -1113,1,0
       366,     91250, -1050,-20954, 22628, -1211,-11210, 25890,-16070, -1113,1,0
       367,     91500,    75,-22151, 21838, -1211,-13153, 26046,-14316, -1113,1,0
       368,     91750,  1208,-23217, 20908, -1211,-15018, 26040,-12472, -1113,1,0
       369,     92000,  2341,-24147, 19843, -1211,-16794, 25872,-10549, -1113,1,0
       370,     92250,  3468,-24934, 18648, -1211,-18470, 25541, -8558, -1113,1,0
       371,     92500,  4581,-25573, 17332, -1211,-20035, 25050, -6512, -1113,1,0
       372,     92750,  5674,-26061, 15902, -1211,-21479, 24402, -4424, -1113,1,0
       373,     93000,  6740,-26393, 14367, -1211,-22793, 23600, -2305, -1113,1,0
       374,     93250,  7772,-26567, 12736, -1211,-23969, 22649,  -170, -1113,1,0
       375,     93500,  8764,-26582, 11019, -1211,-24998, 21554,  1969, -1113,1,0
       376,     93750,  9710,-26438,  9226, -1211,-25876, 20322,  4098, -1113,1,0
       377,     94000, 10604,-26135,  7369, -1211,-26595, 18961,  6205, -1113,1,0
       378,     94250, 11439,-25675,  5459, -1211,-27151, 17478,  8275, -1113,1,0
       379,     94500, 12211,-25060,  3507, -1211,-27540, 15883, 10297, -1113,1,0
       380,     94750, 12915,-24294,  1525, -1211,-27760, 14185, 12258, -1113,1,0
       381,     95000, 13547,-23381,  -473, -1211,-27809, 12395, 14145, -1113,1,0
       382,     95250, 14102,-22327, -2477, -1211,-27687, 10523, 15946, -1113,1,0
       383,     95500, 14576,-21138, -4473, -1211,-27392,  8581, 17651, -1113,1,0
       384,     95750, 14968,-19822, -6449, -1211,-26929,  6580, 19248, -1113,1,0
       385,     96000, 15273,-18385, -8393, -1211,-26298,  4534, 20728, -1113,1,0
       386,     96250, 15491,-16837,-10293, -1211,-25504,  2454, 22081, -1113,1,0
       387,     96500, 15620,-15187,-12138, -1211,-24550,   354, 23299, -1113,1,0
       388,     96750, 15658,-13445,-13914, -1211,-23444, -1754, 24373, -1113,1,0
       389,     97000, 15605,-11622,-15613, -1211,-22191, -3857, 25298, -1113,1,0
       390,     97250, 15462, -9729,-17222, -1211,-20798, -5941, 26066, -1113,1,0
       391,     97500, 15229, -7777,-18731, -1211,-19275, -7994, 26673, -1113,1,0
       392,     97750, 14908, -5779,-20132, -1211,-17630,-10002, 27115, -1113,1,0
       393,     98000, 14500, -3746,-21416, -1211,-15874,-11954, 27389, -1113,1,0
       394,     98250, 14008, -1692,-22573, -1211,-14016,-13838, 27493, -1113,1,0
       395,     98500, 13434,   372,-23598, -1211,-12069,-15640, 27426, -1113,1,0
       396,     98750, 12783,  2431,-24482, -1211,-10044,-17351, 27188, -1113,1,0
       397,     99000, 12057,  4475,-25222, -1211, -7954,-18960, 26780, -1113,1,0
       398,     99250, 11262,  6489,-25811, -1211, -5812,-20455, 26205, -1113,1,0
       399,     99500, 10402,  8462,-26246, -1211, -3630,-21829, 25466, -1113,1,0
       400,     99750,  9482, 10381,-26525, -1211, -1422,-23072, 24566, -1113,1,0
       401,    100000,  8508, 12234,-26644, -1211,   798,-24176, 23513, -1113,1,0
       402,    100250,  7486, 14010,-26603, -1211,  3017,-25134, 22311, -1113,1,0
       403,    100500,  6422, 15698,-26403, -1211,  5221,-25941, 20967, -1113,1,0
       404,    100750,  5323, 17286,-26043, -1211,  7396,-26590, 19491, -1113,1,0
       405,    101000,  4195, 18766,-25527, -1211,  9528,-27078, 17891, -1113,1,0
       406,    101250,  3046, 20127,-24857, -1211, 11606,-27402, 16177, -1113,1,0
       407,    101500,  1882, 21361,-24036, -1211, 13614,-27558, 14358, -1113,1,0
       408,    101750,   710, 22461,-23070, -1211, 15542,-27547, 12447, -1113,1,0
       409,    102000,  -462, 23419,-21965, -1211, 17376,-27367, 10454, -1113,1,0
       410,    102250, -1626, 24229,-20727, -1211, 19107,-27019,  8393, -1113,1,0
       411,    102500, -2777, 24886,-19364, -1211, 20721,-26506,  6275, -1113,1,0
       412,    102750, -3906, 25386,-17883, -1211, 22210,-25831,  4114, -1113,1,0
       413,    103000, -5007, 25726,-16294, -1211, 23565,-24997,  1923, -1113,1,0
       414,    103250, -6072, 25902,-14607, -1211, 24776,-24008,  -285, -1113,1,0
       415,    103500, -7096, 25914,-12831, -1211, 25835,-22873, -2495, -1113,1,0
       416,    103750, -8072, 25761,-10978, -1211, 26737,-21596, -4695, -1113,1,0
       417,    104000, -8993, 25444, -9059, -1211, 27475,-20185, -6870, -1113,1,0
       418,    104250, -9854, 24966, -7086, -1211, 28044,-18650, -9008, -1113,1,0
       419,    104500,-10649, 24327, -5071, -1211, 28441,-16999,-11094, -1113,1,0
       420,    104750,-11374, 23533, -3026, -1211, 28663,-15243,-13117, -1113,1,0
       421,    105000,-12024, 22588,  -963, -1211, 28708,-13392,-15062, -1113,1,0
       422,    105250,-12594, 21498,  1103, -1211, 28576,-11457,-16919, -1113,1,0
       423,    105500,-13082, 20269,  3162, -1211, 28267, -9451,-18675, -1113,1,0
       424,    105750,-13484, 18908,  5199, -1211, 27784, -7385,-20320, -1113,1,0
       425,    106000,-13797, 17424,  7203, -1211, 27128, -5273,-21843, -1113,1,0
       426,    106250,-14019, 15826,  9160, -1211, 26304, -3127,-23235, -1113,1,0
       427,    106500,-14150, 14123, 11060, -1211, 25316,  -961,-24487, -1113,1,0
       428,    106750,-14187, 12326, 12889, -1211, 24171,  1213,-25590, -1113,1,0
       429,    107000,-14131, 10446, 14636, -1211, 22875,  3380,-26539, -1113,1,0
       430,    107250,-13981,  8494, 16292, -1211, 21436,  5527,-27326, -1113,1,0
       431,    107500,-13740,  6483, 17844, -1211, 19863,  7642,-27947, -1113,1,0
       432,    107750,-13407,  4424, 19284, -1211, 18165,  9710,-28398, -1113,1,0
       433,    108000,-12985,  2331, 20603, -1211, 16352, 11719,-28675, -1113,1,0
       434,    108250,-12476,   216, 21792, -1211, 14436, 13657,-28777, -1113,1,0
       435,    108500,-11884, -1908, 22843, -1211, 12429, 15511,-28704, -1113,1,0
       436,    108750,-11212, -4027, 23750, -1211, 10342, 17270,-28454, -1113,1,0
       437,    109000,-10464, -6129, 24508, -1211,  8189, 18923,-28029, -1113,1,0
       438,    109250, -9644, -8201, 25111, -1211,  5982, 20459,-27433, -1113,1,0
       439,    109500, -8758,-10229, 25555, -1211,  3736, 21869,-26668, -1113,1,0
       440,    109750, -7811,-12201, 25838, -1211,  1463, 23145,-25738, -1113,1,0
       441,    110000, -6808,-14105, 25957, -1211,  -821, 24277,-24650, -1113,1,0
       442,    110250, -5757,-15929, 25912, -1211, -3103, 25259,-23410, -1113,1,0
       443,    110500, -4662,-17662, 25702, -1211, -5369, 26084,-22025, -1113,1,0
       444,    110750, -3532,-19292, 25329, -1211, -7605, 26748,-20504, -1113,1,0
       445,    111000, -2372,-20810, 24796, -1211, -9796, 27245,-18855, -1113,1,0
       446,    111250, -1191,-22206, 24103, -1211,-11930, 27574,-17090, -1113,1,0
       447,    111500,     5,-23472, 23257, -1211,-13992, 27730,-15219, -1113,1,0
       448,    111750,  1209,-24598, 22263, -1211,-15971, 27714,-13252, -1113,1,0
       449,    112000,  2412,-25579, 21125, -1211,-17853, 27525,-11203, -1113,1,0
       450,    112250,  3608,-26408, 19851, -1211,-19628, 27164, -9084, -1113,1,0
       451,    112500,  4789,-27080, 18448, -1211,-21284, 26633, -6907, -1113,1,0
       452,    112750,  5948,-27590, 16926, -1211,-22810, 25935, -4687, -1113,1,0
       453,    113000,  7077,-27935, 15293, -1211,-24197, 25075, -2436, -1113,1,0
       454,    113250,  8170,-28112, 13560, -1211,-25437, 24057,  -169, -1113,1,0
       455,    113500,  9219,-28121, 11736, -1211,-26521, 22887,  2100, -1113,1,0
       456,    113750, 10219,-27961,  9833, -1211,-27442, 21573,  4357, -1113,1,0
       457,    114000, 11163,-27633,  7864, -1211,-28195, 20122,  6589, -1113,1,0
       458,    114250, 12045,-27139,  5839, -1211,-28775, 18544,  8781, -1113,1,0
       459,    114500, 12859,-26481,  3771, -1211,-29178, 16848, 10920, -1113,1,0
       460,    114750, 13601,-25664,  1674, -1211,-29402, 15044, 12993, -1113,1,0
       461,    115000, 14266,-24693,  -441, -1211,-29444, 13143, 14987, -1113,1,0
       462,    115250, 14849,-23572, -2560, -1211,-29305, 11158, 16889, -1113,1,0
       463,    115500, 15347,-22310, -4669, -1211,-28984,  9099, 18687, -1113,1,0
       464,    115750, 15758,-20913, -6757, -1211,-28485,  6980, 20371, -1113,1,0
       465,    116000, 16077,-19390, -8809, -1211,-27808,  4814, 21929, -1113,1,0
       466,    116250, 16303,-17750,-10814, -1211,-26960,  2614, 23352, -1113,1,0
       467,    116500, 16435,-16004,-12758, -1211,-25944,   393, 24632, -1113,1,0
       468,    116750, 16471,-14162,-14631, -1211,-24767, -1834, 25759, -1113,1,0
       469,    117000, 16412,-12235,-16419, -1211,-23436, -4054, 26727, -1113,1,0
       470,    117250, 16257,-10235,-18113, -1211,-21959, -6253, 27530, -1113,1,0
       471,    117500, 16008, -8175,-19700, -1211,-20345, -8418, 28163, -1113,1,0
       472,    117750, 15666, -6067,-21173, -1211,-18603,-10535, 28620, -1113,1,0
       473,    118000, 15233, -3924,-22520, -1211,-16745,-12591, 28901, -1113,1,0
       474,    118250, 14711, -1758,-23735, -1211,-14781,-14573, 29002, -1113,1,0
       475,    118500, 14103,   415,-24808, -1211,-12724,-16469, 28922, -1113,1,0
       476,    118750, 13414,  2583,-25734, -1211,-10587,-18267, 28663, -1113,1,0
       477,    119000, 12648,  4734,-26507, -1211, -8381,-19957, 28225, -1113,1,0
       478,    119250, 11808,  6852,-27121, -1211, -6122,-21526, 27611, -1113,1,0
       479,    119500, 10901,  8926,-27573, -1211, -3823,-22966, 26824, -1113,1,0
       480,    119750,  9931, 10942,-27859, -1211, -1498,-24268, 25870, -1113,1,0
       481,    120000,  8905, 12888,-27978, -1211,   839,-25423, 24753, -1113,1,0
       482,    120250,  7829, 14751,-27930, -1211,  3173,-26424, 23482, -1113,1,0
       483,    120500,  6710, 16521,-27713, -1211,  5490,-27265, 22063, -1113,1,0
       484,    120750,  5554, 18186,-27329, -1211,  7775,-27940, 20504, -1113,1,0
       485,    121000,  4368, 19735,-26781, -1211, 10014,-28446, 18817, -1113,1,0
       486,    121250,  3161, 21160,-26071, -1211, 12194,-28778, 17010, -1113,1,0
       487,    121500,  1938, 22451,-25205, -1211, 14301,-28934, 15095, -1113,1,0
       488,    121750,   709, 23600,-24186, -1211, 16321,-28914, 13083, -1113,1,0
       489,    122000,  -521, 24600,-23021, -1211, 18243,-28717, 10988, -1113,1,0
       490,    122250, -1742, 25444,-21718, -1211, 20054,-28345,  8821, -1113,1,0
       491,    122500, -2948, 26128,-20284, -1211, 21743,-27800,  6596, -1113,1,0
       492,    122750, -4131, 26646,-18728, -1211, 23300,-27084,  4327, -1113,1,0
       493,    123000, -5283, 26996,-17059, -1211, 24714,-26201,  2028, -1113,1,0
       494,    123250, -6398, 27175,-15288, -1211, 25977,-25159,  -287, -1113,1,0
       495,    123500, -7469, 27181,-13425, -1211, 27081,-23961, -2605, -1113,1,0
       496,    123750, -8489, 27016,-11482, -1211, 28019,-22617, -4909, -1113,1,0
       497,    124000, -9451, 26679, -9471, -1211, 28784,-21134, -7187, -1113,1,0
       498,    124250,-10350, 26172, -7404, -1211, 29373,-19520, -9424, -1113,1,0
       499,    124500,-11180, 25499, -5293, -1211, 29781,-17787,-11607, -1113,1,0
       500,    124750,-11936, 24663, -3153, -1211, 30006,-15944,-13721, -1113,1,0
       501,    125000,-12613, 23669,  -996, -1211, 30046,-14002,-15754, -1113,1,0
       502,    125250,-13207, 22524,  1165, -1211, 29900,-11974,-17693, -1113,1,0
       503,    125500,-13714, 21235,  3317, -1211, 29570, -9873,-19526, -1113,1,0
       504,    125750,-14131, 19808,  5445, -1211, 29057, -7710,-21241, -1113,1,0
       505,    126000,-14455, 18254,  7537, -1211, 28364, -5500,-22829, -1113,1,0
       506,    126250,-14685, 16581,  9581, -1211, 27496, -3255,-24278, -1113,1,0
       507,    126500,-14818, 14799, 11562, -1211, 26457,  -991,-25580, -1113,1,0
       508,    126750,-14854, 12920, 13470, -1211, 25254,  1280,-26727, -1113,1,0
       509,    127000,-14792, 10955, 15291, -1211, 23894,  3544,-27711, -1113,1,0
       510,    127250,-14633,  8916, 17016, -1211, 22386,  5785,-28527, -1113,1,0
       511,    127500,-14378,  6816, 18632, -1211, 20738,  7991,-29168, -1113,1,0
       512,    127750,-14028,  4667, 20131, -1211, 18961, 10148,-29632, -1113,1,0
       513,    128000,-13585,  2483, 21502, -1211, 17065, 12242,-29915, -1113,1,0
       514,    128250,-13052,   277, 22737, -1211, 15062, 14261,-30015, -1113,1,0
       515,    128500,-12432, -1937, 23829, -1211, 12965, 16192,-29931, -1113,1,0
       516,    128750,-11729, -4145, 24770, -1211, 10786, 18022,-29663, -1113,1,0
       517,    129000,-10948, -6335, 25555, -1211,  8538, 19741,-29214, -1113,1,0
       518,    129250,-10092, -8491, 26178, -1211,  6236, 21338,-28586, -1113,1,0
       519,    129500, -9167,-10602, 26636, -1211,  3894, 22803,-27782, -1113,1,0
       520,    129750, -8179,-12654, 26925, -1211,  1525, 24126,-26807, -1113,1,0
       521,    130000, -7134,-14634, 27045, -1211,  -855, 25300,-25668, -1113,1,0
       522,    130250, -6038,-16530, 26993, -1211, -3231, 26317,-24371, -1113,1,0
       523,    130500, -4898,-18330, 26770, -1211, -5589, 27170,-22923, -1113,1,0
       524,    130750, -3721,-20023, 26377, -1211, -7915, 27855,-21335, -1113,1,0
       525,    131000, -2515,-21598, 25817, -1211,-10194, 28367,-19615, -1113,1,0
       526,    131250, -1285,-23046, 25093, -1211,-12412, 28702,-17774, -1113,1,0
       527,    131500,   -42,-24358, 24209, -1211,-14555, 28859,-15823, -1113,1,0
       528,    131750,  1210,-25525, 23171, -1211,-16609, 28836,-13775, -1113,1,0
       529,    132000,  2460,-26540, 21985, -1211,-18563, 28633,-11641, -1113,1,0
       530,    132250,  3702,-27397, 20657, -1211,-20404, 28251, -9436, -1113,1,0
       531,    132500,  4928,-28091, 19197, -1211,-22121, 27694, -7172, -1113,1,0
       532,    132750,  6131,-28616, 17613, -1211,-23702, 26963, -4863, -1113,1,0
       533,    133000,  7303,-28969, 15915, -1211,-25138, 26063, -2524, -1113,1,0
       534,    133250,  8436,-29149, 14112, -1211,-26421, 25000,  -169, -1113,1,0
       535,    133500,  9524,-29154, 12217, -1211,-27541, 23780,  2188, -1113,1,0
       536,    133750, 10560,-28983, 10241, -1211,-28492, 22411,  4531, -1113,1,0
       537,    134000, 11538,-28638,  8196, -1211,-29268, 20901,  6847, -1113,1,0
       538,    134250, 12451,-28121,  6094, -1211,-29864, 19258,  9121, -1113,1,0
       539,    134500, 13293,-27435,  3949, -1211,-30276, 17494, 11338, -1113,1,0
       540,    134750, 14061,-26584,  1773, -1211,-30502, 15619, 13487, -1113,1,0
       541,    135000, 14748,-25572,  -419, -1211,-30540, 13645, 15552, -1113,1,0
       542,    135250, 15350,-24407, -2615, -1211,-30389, 11583, 17521, -1113,1,0
       543,    135500, 15865,-23095, -4801, -1211,-30051,  9446, 19382, -1113,1,0
       544,    135750, 16287,-21645, -6963, -1211,-29527,  7248, 21123, -1113,1,0
       545,    136000, 16615,-20064, -9088, -1211,-28821,  5001, 22734, -1113,1,0
       546,    136250, 16847,-18363,-11162, -1211,-27936,  2720, 24205, -1113,1,0
       547,    136500, 16981,-16553,-13174, -1211,-26879,   419, 25526, -1113,1,0
       548,    136750, 17017,-14643,-15111, -1211,-25654, -1888, 26688, -1113,1,0
       549,    137000, 16953,-12647,-16959, -1211,-24271, -4186, 27686, -1113,1,0
